,Year,Month,Day,Date,State,Magnitude,Damages,Starting Lat,Starting Long,Hour
387,2023,3,31,2023-03-31,IN,2,0,40.5062,-85.8434,21
388,2023,3,31,2023-03-31,IN,3,6670000,39.5363,-86.1042,21
389,2023,3,31,2023-03-31,IN,2,0,41.109,-85.0286,21
390,2023,3,31,2023-03-31,IN,3,0,40.4811,-85.5929,21
391,2023,3,31,2023-03-31,IN,0,0,41.1961,-84.9,21
392,2023,3,31,2023-03-31,OH,0,30000,41.2016,-84.6876,21
393,2023,3,31,2023-03-31,TN,3,25475000,35.1559,-88.8175,22
394,2023,3,31,2023-03-31,TN,0,0,0.0,0.0,22
395,2023,3,31,2023-03-31,IN,0,0,40.3931,-84.8827,22
396,2023,3,31,2023-03-31,IN,0,0,40.4677,-84.9436,22
397,2023,3,31,2023-03-31,KY,1,0,38.2696,-85.4967,22
398,2023,3,31,2023-03-31,OH,0,100000,40.3652,-84.5002,22
399,2023,3,31,2023-03-31,OH,0,100000,40.5952,-84.4442,22
400,2023,3,31,2023-03-31,OH,0,200000,39.8617,-84.7751,22
401,2023,3,31,2023-03-31,OH,1,3000000,40.5345,-84.2253,22
402,2023,3,31,2023-03-31,OH,1,500000,40.5956,-84.0702,23
403,2023,3,31,2023-03-31,OH,0,200000,40.0241,-84.4078,23
404,2023,3,31,2023-03-31,OH,0,0,40.7593,-83.9851,23
405,2023,3,31,2023-03-31,OH,0,50000,40.0704,-84.3905,23
406,2023,3,31,2023-03-31,OH,0,50000,39.9486,-84.4491,23
407,2023,3,31,2023-03-31,OH,0,20000,40.6594,-84.0036,23
408,2023,3,31,2023-03-31,OH,0,10000,40.6579,-83.9895,23
409,2023,3,31,2023-03-31,MS,2,1015000,34.463,-88.8316,23
410,2023,3,31,2023-03-31,OH,0,70000,40.9597,-83.0709,23
411,2023,3,31,2023-03-31,MS,2,3000000,34.189,-89.223,23
412,2023,3,31,2023-03-31,TN,1,550000,36.4204,-86.0464,23
413,2023,4,1,2023-04-01,MS,2,0,34.484,-88.603,0
414,2023,4,1,2023-04-01,MS,2,0,34.208,-89.121,0
415,2023,4,1,2023-04-01,TN,1,2250000,35.6642,-86.753,0
416,2023,4,1,2023-04-01,MS,1,105000000,34.2327,-88.7226,0
417,2023,4,1,2023-04-01,MS,0,50000,34.4851,-88.1953,0
418,2023,4,1,2023-04-01,TN,2,3250000,35.7554,-86.3814,0
419,2023,4,1,2023-04-01,AL,1,0,34.238,-87.851,1
420,2023,4,1,2023-04-01,AL,3,0,34.9746,-86.5738,2
421,2023,4,1,2023-04-01,AL,3,0,34.9746,-86.5738,2
422,2023,4,1,2023-04-01,TN,3,0,34.991,-86.497,2
423,2023,4,1,2023-04-01,TN,1,0,36.243,-84.68,2
424,2023,4,1,2023-04-01,AL,0,0,34.181,-86.149,3
425,2023,4,1,2023-04-01,GA,0,0,34.1245,-84.5357,5
426,2023,4,1,2023-04-01,MI,0,25000,41.946,-83.711,9
427,2023,4,1,2023-04-01,DE,3,0,38.757,-75.6398,15
428,2023,4,1,2023-04-01,MD,1,1000000,39.7,-76.01,16
429,2023,4,1,2023-04-01,PA,1,0,40.2486,-74.9914,16
430,2023,4,1,2023-04-01,NJ,1,0,40.0065,-75.0006,16
431,2023,4,1,2023-04-01,NJ,1,0,40.1503,-74.6337,17
432,2023,4,1,2023-04-01,NJ,0,0,0.0,0.0,17
433,2023,4,1,2023-04-01,NJ,1,0,40.1541,-74.5715,17
434,2023,4,1,2023-04-01,NJ,2,0,40.1555,-74.3937,17
435,2023,4,1,2023-04-01,NJ,2,0,40.1543,-74.2735,17
436,2023,4,1,2023-04-01,NJ,1,0,39.4738,-74.8579,17
437,2023,4,1,2023-04-01,NJ,2,0,40.1223,-74.0398,17
439,2023,4,2,2023-04-02,TX,0,0,31.3458,-96.6184,16
441,2023,4,2,2023-04-02,TX,0,0,31.3981,-96.3595,17
442,2023,4,3,2023-04-03,MS,1,20000,31.9177,-89.8915,3
443,2023,4,3,2023-04-03,MS,1,20000,31.8063,-89.146,4
444,2023,4,3,2023-04-03,AL,0,25000,31.3592,-85.8293,9
445,2023,4,3,2023-04-03,AL,1,5000,31.248,-85.4516,10
446,2023,4,3,2023-04-03,GA,1,0,30.8719,-84.5112,11
447,2023,4,3,2023-04-03,GA,1,25000,30.8838,-84.4398,11
448,2023,4,4,2023-04-04,IL,1,0,41.44,-90.66,8
449,2023,4,4,2023-04-04,IL,1,0,41.48,-90.58,8
450,2023,4,4,2023-04-04,IL,1,0,41.48,-90.51,8
451,2023,4,4,2023-04-04,IL,2,0,41.48,-90.37,8
452,2023,4,4,2023-04-04,IL,2,0,41.43,-90.12,9
453,2023,4,4,2023-04-04,IA,1,100000,41.1986,-93.4558,17
454,2023,4,4,2023-04-04,IL,1,0,40.31,-90.6,17
455,2023,4,4,2023-04-04,IL,1,0,40.3631,-90.4329,18
457,2023,4,4,2023-04-04,IL,3,0,40.3308,-90.3233,18
459,2023,4,5,2023-04-05,MO,1,210000,36.954,-90.7,1
460,2023,4,5,2023-04-05,MO,2,2002000,37.25,-90.14,2
461,2023,4,5,2023-04-05,IL,0,0,41.21,-90.32,3
462,2023,4,5,2023-04-05,AR,0,0,35.967,-93.5241,4
464,2023,4,5,2023-04-05,WI,0,6000,42.5809,-88.395,5
465,2023,4,5,2023-04-05,TX,0,0,33.0124,-94.444,7
466,2023,4,5,2023-04-05,IN,0,50000,39.9578,-86.7053,9
467,2023,4,5,2023-04-05,KY,1,25000,36.99,-88.93,12
468,2023,4,5,2023-04-05,KY,0,100000,36.63,-88.38,13
469,2023,4,5,2023-04-05,IN,0,25000,37.97,-87.09,13
470,2023,4,5,2023-04-05,IN,1,0,38.108,-86.588,14
471,2023,4,5,2023-04-05,KY,1,0,37.9545,-86.1408,14
472,2023,4,5,2023-04-05,KY,1,0,38.1522,-85.8321,14
473,2023,4,5,2023-04-05,KY,1,0,38.1938,-85.7003,15
474,2023,4,5,2023-04-05,KY,1,0,38.1982,-85.6983,15
475,2023,4,5,2023-04-05,OH,0,250000,39.7618,-82.6479,15
476,2023,4,5,2023-04-05,OH,0,250000,39.8037,-82.5287,15
477,2023,4,12,2023-04-12,FL,0,0,26.0341,-80.1856,13
478,2023,4,12,2023-04-12,FL,0,50000,26.0551,-80.1323,19
479,2023,4,13,2023-04-13,GA,1,0,31.9419,-83.74,12
480,2023,4,13,2023-04-13,GA,0,0,32.3978,-83.3417,14
481,2023,4,15,2023-04-15,MO,2,2000000,38.11,-91.87,15
482,2023,4,15,2023-04-15,MO,1,0,38.532,-90.5,17
483,2023,4,15,2023-04-15,MO,0,0,38.234,-90.567,17
484,2023,4,15,2023-04-15,MO,1,0,38.236,-90.432,17
485,2023,4,15,2023-04-15,LA,1,30000,32.3226,-93.3372,17
486,2023,4,15,2023-04-15,MO,1,0,38.29,-90.407,17
487,2023,4,15,2023-04-15,IL,1,0,38.2116,-90.2623,17
488,2023,4,15,2023-04-15,IL,0,0,38.276,-90.329,17
490,2023,4,15,2023-04-15,IL,0,0,38.575,-90.069,17
492,2023,4,15,2023-04-15,IL,0,0,38.5195,-89.9928,18
493,2023,4,15,2023-04-15,IL,1,0,38.5195,-89.9871,18
495,2023,4,16,2023-04-16,FL,0,425000,27.8749,-80.504,15
496,2023,4,19,2023-04-19,OK,0,155000,35.373,-97.419,18
498,2023,4,19,2023-04-19,OK,1,30000,35.073,-97.698,18
499,2023,4,19,2023-04-19,OK,3,4000000,35.082,-97.634,18
500,2023,4,19,2023-04-19,OK,1,5000,35.094,-97.654,18
501,2023,4,19,2023-04-19,OK,1,30000,35.09,-97.54,18
502,2023,4,19,2023-04-19,OK,1,26000,35.058,-97.476,18
503,2023,4,19,2023-04-19,OK,1,4000,35.087,-97.46,18
505,2023,4,19,2023-04-19,KS,1,0,38.3203,-96.7362,19
507,2023,4,19,2023-04-19,KS,0,0,38.3376,-96.6803,19
508,2023,4,19,2023-04-19,KS,0,0,38.3524,-96.6733,19
509,2023,4,19,2023-04-19,KS,2,0,38.369,-96.6332,19
510,2023,4,19,2023-04-19,IA,0,0,40.8,-95.75,19
511,2023,4,19,2023-04-19,KS,1,0,38.37,-96.6,19
512,2023,4,19,2023-04-19,OK,1,10000,35.117,-97.276,19
513,2023,4,19,2023-04-19,KS,1,5000,38.367,-96.548,19
514,2023,4,19,2023-04-19,OK,2,500000,35.125,-97.261,19
515,2023,4,19,2023-04-19,KS,0,0,38.38,-96.58,19
516,2023,4,19,2023-04-19,OK,1,50000,35.133,-97.214,19
517,2023,4,19,2023-04-19,KS,0,20000,38.3872,-96.4687,19
518,2023,4,19,2023-04-19,OK,2,775000,35.159,-97.173,19
519,2023,4,19,2023-04-19,KS,2,0,38.46,-96.41,19
520,2023,4,19,2023-04-19,OK,3,50000,35.229,-97.111,20
521,2023,4,19,2023-04-19,OK,0,5000,35.238,-97.296,20
522,2023,4,19,2023-04-19,OK,2,105000,35.283,-97.103,20
523,2023,4,19,2023-04-19,OK,0,10000,35.255,-97.187,20
524,2023,4,19,2023-04-19,OK,1,50000,35.314,-97.017,20
525,2023,4,19,2023-04-19,OK,2,4000000,35.272,-97.0,20
526,2023,4,19,2023-04-19,OK,1,0,35.428,-96.792,21
527,2023,4,20,2023-04-20,KS,0,0,39.4134,-96.7649,1
528,2023,4,20,2023-04-20,IL,1,0,41.8,-89.93,14
529,2023,4,20,2023-04-20,TX,0,5000,32.3341,-95.2896,18
530,2023,4,20,2023-04-20,TX,0,250000,29.8528,-98.2662,21
531,2023,4,21,2023-04-21,FL,0,0,26.3239,-80.0743,7
532,2023,4,21,2023-04-21,FL,0,0,26.0215,-80.1144,10
533,2023,4,21,2023-04-21,AL,0,0,33.709,-87.719,18
534,2023,4,22,2023-04-22,NC,0,10000,35.532,-80.882,5
535,2023,4,22,2023-04-22,MD,0,30000,39.1355,-77.4009,11
536,2023,4,22,2023-04-22,MD,0,1025000,39.47,-76.44,13
537,2023,4,22,2023-04-22,PA,1,0,40.3554,-76.1971,14
538,2023,4,22,2023-04-22,NY,2,200000,41.8051,-74.9244,16
539,2023,4,22,2023-04-22,NC,1,0,34.944,-77.711,18
540,2023,4,22,2023-04-22,NC,0,0,34.9551,-77.6378,18
541,2023,4,22,2023-04-22,NC,1,0,35.0457,-77.449,18
542,2023,4,22,2023-04-22,NC,0,0,35.0934,-77.3693,18
550,2023,4,27,2023-04-27,FL,0,0,30.31,-85.13,13
551,2023,4,27,2023-04-27,FL,2,500000,30.3832,-84.8169,13
552,2023,4,27,2023-04-27,FL,1,200000,30.2485,-85.6647,14
553,2023,4,27,2023-04-27,FL,0,0,30.21,-85.22,14
554,2023,4,27,2023-04-27,FL,0,0,30.272,-84.637,15
555,2023,4,27,2023-04-27,GA,1,0,30.8596,-84.0252,16
556,2023,4,27,2023-04-27,FL,0,0,30.6255,-84.3921,16
557,2023,4,27,2023-04-27,GA,1,5000,30.9005,-83.9794,16
558,2023,4,27,2023-04-27,FL,1,0,30.395,-83.7363,16
559,2023,4,28,2023-04-28,TX,1,2000000,31.3821,-97.882,13
560,2023,4,28,2023-04-28,NC,0,5000,36.254,-80.8355,14
561,2023,4,28,2023-04-28,FL,0,50000,26.506,-80.08,17
562,2023,4,29,2023-04-29,FL,2,250000,26.8251,-80.0897,15
563,2023,4,30,2023-04-30,FL,1,50000,26.92,-81.63,4
564,2023,4,30,2023-04-30,VA,3,20000000,36.883,-76.086,15
565,2023,5,4,2023-05-04,CA,0,0,33.8755,-118.2652,9
566,2023,5,4,2023-05-04,CA,0,0,33.8811,-118.2153,9
567,2023,5,4,2023-05-04,TX,0,0,33.638,-98.019,18
568,2023,5,4,2023-05-04,KS,0,0,38.53,-100.3,20
569,2023,5,5,2023-05-05,NE,1,2000000,40.7321,-99.9006,21
570,2023,5,6,2023-05-06,LA,1,50000,30.1102,-92.4768,4
571,2023,5,6,2023-05-06,SD,0,0,44.96,-96.76,16
572,2023,5,6,2023-05-06,SD,0,0,45.06,-96.67,16
573,2023,5,6,2023-05-06,MN,0,15000,44.8185,-95.4746,16
577,2023,5,6,2023-05-06,MO,0,0,40.07,-93.62,18
578,2023,5,6,2023-05-06,MO,2,0,39.93,-93.31,19
579,2023,5,6,2023-05-06,MO,1,0,39.85,-93.04,19
580,2023,5,6,2023-05-06,SD,0,0,44.202,-103.012,20
581,2023,5,7,2023-05-07,IN,1,0,38.3234,-85.9919,6
582,2023,5,7,2023-05-07,IN,0,0,38.2919,-85.9541,6
583,2023,5,7,2023-05-07,IN,1,0,38.3433,-85.8179,6
584,2023,5,7,2023-05-07,IN,1,0,38.2462,-85.9028,6
585,2023,5,7,2023-05-07,IN,1,0,38.2169,-85.8699,6
586,2023,5,7,2023-05-07,IN,1,0,38.2169,-85.8699,6
587,2023,5,7,2023-05-07,KY,0,0,38.2131,-85.8663,6
588,2023,5,7,2023-05-07,KY,0,0,38.205,-85.2667,7
589,2023,5,7,2023-05-07,IA,1,0,41.59,-91.27,16
591,2023,5,7,2023-05-07,NC,0,100000,35.341,-82.415,17
596,2023,5,8,2023-05-08,TX,0,25000,30.2439,-94.3691,14
600,2023,5,9,2023-05-09,MN,0,0,43.8942,-95.1545,12
601,2023,5,9,2023-05-09,MT,0,2000,47.361,-114.055,17
604,2023,5,10,2023-05-10,CO,0,0,40.01,-103.41,17
605,2023,5,10,2023-05-10,CO,1,500000,40.0052,-103.4857,17
606,2023,5,10,2023-05-10,CO,0,0,40.16,-103.42,18
607,2023,5,10,2023-05-10,CO,0,0,40.2077,-103.244,18
608,2023,5,10,2023-05-10,CO,0,0,40.09,-103.35,18
609,2023,5,10,2023-05-10,CO,0,0,40.07,-103.33,18
610,2023,5,11,2023-05-11,LA,1,10000,32.4074,-93.8307,5
611,2023,5,11,2023-05-11,LA,1,50000,31.9418,-93.8942,6
612,2023,5,11,2023-05-11,LA,1,0,31.4826,-92.6146,7
613,2023,5,11,2023-05-11,LA,1,20000,32.638,-93.3815,7
614,2023,5,11,2023-05-11,LA,1,0,32.821,-92.077,9
615,2023,5,11,2023-05-11,AR,1,40000,33.1472,-91.8186,11
616,2023,5,11,2023-05-11,KS,1,0,39.59,-102.02,11
617,2023,5,11,2023-05-11,KS,1,0,39.59,-102.02,11
618,2023,5,11,2023-05-11,CO,1,0,39.618,-102.05,12
622,2023,5,11,2023-05-11,KS,0,0,38.78,-101.91,16
623,2023,5,11,2023-05-11,KS,0,0,38.83,-102.03,16
624,2023,5,11,2023-05-11,KS,1,0,38.858,-101.964,16
627,2023,5,11,2023-05-11,KS,0,0,39.02,-101.74,17
628,2023,5,11,2023-05-11,OK,0,0,35.013,-98.017,17
633,2023,5,11,2023-05-11,OK,0,4000,35.203,-97.675,18
634,2023,5,11,2023-05-11,OK,0,5000,35.211,-97.654,18
636,2023,5,11,2023-05-11,KS,0,0,37.56,-101.11,18
637,2023,5,11,2023-05-11,OK,0,0,34.995,-97.696,19
638,2023,5,11,2023-05-11,OK,0,0,35.028,-97.667,19
639,2023,5,11,2023-05-11,OK,1,100000,35.07,-97.601,19
640,2023,5,11,2023-05-11,OK,1,200000,35.142,-97.409,20
641,2023,5,11,2023-05-11,TX,1,0,32.733,-98.3358,20
642,2023,5,11,2023-05-11,OK,0,10000,35.179,-97.297,20
644,2023,5,11,2023-05-11,OK,0,0,35.129,-96.822,21
645,2023,5,12,2023-05-12,NE,1,0,41.62,-99.87,11
649,2023,5,12,2023-05-12,NE,1,300000,41.6075,-98.4044,13
650,2023,5,12,2023-05-12,NE,1,0,41.8299,-98.5221,14
653,2023,5,12,2023-05-12,NE,2,0,42.08,-98.7,14
655,2023,5,12,2023-05-12,NE,1,0,41.8527,-97.8754,15
657,2023,5,12,2023-05-12,NE,1,0,40.12,-96.14,15
658,2023,5,12,2023-05-12,NE,1,0,41.7689,-97.2567,15
659,2023,5,12,2023-05-12,NE,1,0,42.073,-97.5483,16
660,2023,5,12,2023-05-12,NE,2,0,41.4458,-96.6991,16
661,2023,5,12,2023-05-12,NE,1,0,41.7561,-97.2057,16
662,2023,5,12,2023-05-12,NE,1,0,41.9892,-97.2313,16
663,2023,5,12,2023-05-12,NE,1,0,41.91,-97.1,16
664,2023,5,12,2023-05-12,NE,0,0,41.5713,-96.6309,16
665,2023,5,12,2023-05-12,NE,2,0,41.6178,-96.5999,16
666,2023,5,12,2023-05-12,NE,1,0,41.7429,-96.5234,17
667,2023,5,12,2023-05-12,NE,0,0,42.1723,-97.0562,17
668,2023,5,12,2023-05-12,NE,2,0,41.7844,-96.5295,17
669,2023,5,12,2023-05-12,NE,0,0,42.3109,-97.0568,17
670,2023,5,12,2023-05-12,KS,2,0,39.94,-95.63,18
671,2023,5,12,2023-05-12,KS,1,0,39.49,-95.73,18
672,2023,5,12,2023-05-12,KS,0,0,40.0002,-95.56,18
673,2023,5,12,2023-05-12,KS,0,0,40.0002,-95.56,18
674,2023,5,12,2023-05-12,NE,0,0,40.0,-95.5623,18
679,2023,5,12,2023-05-12,OK,0,0,36.6595,-97.3355,19
680,2023,5,13,2023-05-13,TX,1,500000,26.0799,-97.2627,3
682,2023,5,13,2023-05-13,IA,0,1500,41.3818,-93.3371,12
687,2023,5,13,2023-05-13,OK,0,0,35.057,-97.979,14
689,2023,5,13,2023-05-13,IA,0,10000,41.348,-92.9993,14
690,2023,5,13,2023-05-13,IA,0,1000,41.3267,-92.9586,14
692,2023,5,13,2023-05-13,IA,0,0,42.6258,-94.9448,15
696,2023,5,13,2023-05-13,IA,0,20000,42.5523,-94.6392,17
699,2023,5,13,2023-05-13,IA,0,2000,41.3339,-93.2069,17
701,2023,5,15,2023-05-15,MO,0,100000,37.39,-93.14,14
702,2023,5,15,2023-05-15,TX,0,100000,28.6761,-99.1888,15
703,2023,5,16,2023-05-16,KY,1,1000,37.6659,-83.122,14
704,2023,5,16,2023-05-16,VA,1,0,36.74,-83.09,15
705,2023,5,16,2023-05-16,VA,1,0,36.72,-82.93,15
706,2023,5,16,2023-05-16,VA,1,0,36.7045,-82.7961,15
708,2023,5,18,2023-05-18,TX,0,20000,35.2786,-101.5409,21
709,2023,5,19,2023-05-19,OK,0,0,35.58,-98.328,11
711,2023,5,23,2023-05-23,TX,2,0,32.723,-99.789,20
712,2023,5,24,2023-05-24,NV,1,20000,40.89,-115.33,16
714,2023,5,24,2023-05-24,CO,0,0,38.56,-103.7,18
717,2023,5,25,2023-05-25,FL,0,50000,25.5877,-80.4336,11
718,2023,5,26,2023-05-26,ID,0,0,42.1,-113.4935,14
719,2023,5,26,2023-05-26,WA,0,0,47.1632,-119.4396,15
724,2023,5,26,2023-05-26,ID,0,0,43.71,-116.47,18
727,2023,5,27,2023-05-27,ID,0,0,42.94,-116.11,18
735,2023,5,30,2023-05-30,CO,0,0,38.1402,-102.79,16
739,2023,6,1,2023-06-01,SD,0,0,45.461,-97.04,13
744,2023,6,2,2023-06-02,TX,1,0,30.87,-102.66,12
748,2023,6,2,2023-06-02,NE,0,400000,41.16,-98.04,15
750,2023,6,3,2023-06-03,TX,0,0,35.1871,-101.8138,18
754,2023,6,6,2023-06-06,SD,0,0,45.099,-97.049,14
755,2023,6,6,2023-06-06,CO,0,0,40.18,-104.73,17
756,2023,6,7,2023-06-07,SD,0,0,44.908,-97.71,13
757,2023,6,7,2023-06-07,FL,1,0,28.2055,-80.6073,15
759,2023,6,9,2023-06-09,FL,0,0,29.94,-84.51,13
764,2023,6,11,2023-06-11,TN,1,500000,36.32,-84.96,15
765,2023,6,11,2023-06-11,TN,1,250000,35.98,-85.08,15
766,2023,6,11,2023-06-11,TN,1,0,36.3919,-84.6026,16
767,2023,6,11,2023-06-11,TN,1,150000,36.25,-84.96,16
768,2023,6,11,2023-06-11,OH,0,30000,39.9326,-84.176,17
769,2023,6,11,2023-06-11,OH,0,20000,40.0534,-84.0233,17
770,2023,6,11,2023-06-11,MS,1,50000,33.8572,-89.0784,20
772,2023,6,12,2023-06-12,PA,0,0,40.0839,-76.7746,11
777,2023,6,14,2023-06-14,GA,1,0,31.7663,-85.0031,9
778,2023,6,14,2023-06-14,AL,1,250000,31.5692,-85.2818,9
779,2023,6,14,2023-06-14,AL,1,0,31.856,-85.188,11
780,2023,6,14,2023-06-14,TX,2,2000000,33.244,-94.2162,11
781,2023,6,14,2023-06-14,GA,2,250000,31.357,-84.9454,12
782,2023,6,14,2023-06-14,GA,1,1000,31.397,-84.422,12
783,2023,6,14,2023-06-14,GA,0,0,31.74,-83.68,13
784,2023,6,14,2023-06-14,GA,1,50000,31.7995,-84.709,15
785,2023,6,14,2023-06-14,GA,1,50000,31.7892,-84.7104,15
786,2023,6,14,2023-06-14,GA,0,0,31.24,-83.14,16
787,2023,6,14,2023-06-14,GA,0,0,32.4125,-81.6346,17
788,2023,6,14,2023-06-14,GA,1,0,32.3572,-81.438,17
789,2023,6,15,2023-06-15,OK,0,10000,34.485,-98.54,15
790,2023,6,15,2023-06-15,TX,2,114000,36.1526,-100.9489,16
791,2023,6,15,2023-06-15,OH,2,176000,41.7296,-83.5426,16
792,2023,6,15,2023-06-15,TX,3,1000000,36.4135,-100.8302,16
793,2023,6,15,2023-06-15,MI,1,0,41.9351,-83.3316,16
794,2023,6,15,2023-06-15,OK,0,10000,34.42,-98.402,16
796,2023,6,15,2023-06-15,TX,0,0,36.1412,-100.9046,16
797,2023,6,15,2023-06-15,OH,0,5000,41.6864,-83.359,16
798,2023,6,15,2023-06-15,OK,0,0,34.416,-97.958,16
799,2023,6,15,2023-06-15,OK,1,30000,34.364,-97.99,16
800,2023,6,15,2023-06-15,OH,2,255000,41.4688,-83.1457,16
801,2023,6,15,2023-06-15,OH,1,15000,41.4494,-83.1558,16
803,2023,6,15,2023-06-15,OK,1,10000,34.353,-97.774,17
804,2023,6,15,2023-06-15,OK,2,250000,34.299,-97.653,17
805,2023,6,15,2023-06-15,OH,0,18000,41.3867,-82.922,17
806,2023,6,15,2023-06-15,TX,1,11000,36.076,-100.018,17
807,2023,6,15,2023-06-15,TX,0,1000,36.076,-100.018,17
808,2023,6,15,2023-06-15,OK,1,10000,36.064,-100.0,17
809,2023,6,15,2023-06-15,OH,0,10000,41.2845,-82.8514,17
810,2023,6,15,2023-06-15,FL,0,5000,29.6226,-84.9496,17
812,2023,6,15,2023-06-15,OH,2,270000,41.2172,-82.7036,17
813,2023,6,15,2023-06-15,OH,0,5000,41.1924,-82.7052,17
814,2023,6,15,2023-06-15,OH,0,5000,41.1163,-82.6608,18
815,2023,6,15,2023-06-15,OH,1,165000,41.1406,-82.6025,18
816,2023,6,15,2023-06-15,OH,1,60000,41.0656,-82.563,18
817,2023,6,15,2023-06-15,OK,0,0,33.95,-97.115,18
818,2023,6,15,2023-06-15,OH,0,70000,40.9343,-82.2738,18
819,2023,6,15,2023-06-15,TX,1,8000,33.756,-98.167,19
820,2023,6,15,2023-06-15,FL,2,0,30.4132,-87.2725,19
821,2023,6,15,2023-06-15,AL,0,0,30.6182,-87.7945,23
822,2023,6,15,2023-06-15,FL,0,0,30.175,-83.897,23
823,2023,6,16,2023-06-16,TX,1,100000,32.2559,-94.0744,0
824,2023,6,16,2023-06-16,TX,1,50000,32.2559,-94.0744,0
825,2023,6,16,2023-06-16,LA,1,50000,32.2458,-94.0428,0
826,2023,6,16,2023-06-16,FL,0,0,30.08,-83.88,0
827,2023,6,16,2023-06-16,FL,0,0,30.126,-84.044,1
828,2023,6,16,2023-06-16,FL,0,0,30.16,-83.88,1
829,2023,6,16,2023-06-16,FL,1,50000,30.0829,-83.594,1
830,2023,6,16,2023-06-16,MS,1,85000,32.2456,-90.9258,3
831,2023,6,16,2023-06-16,MS,1,25000,32.0928,-90.6178,3
832,2023,6,16,2023-06-16,AL,1,0,31.0131,-87.9669,7
833,2023,6,16,2023-06-16,PA,1,0,40.0273,-75.9052,9
834,2023,6,16,2023-06-16,NJ,0,0,39.9291,-74.6873,10
836,2023,6,16,2023-06-16,VA,0,25000,36.988,-76.648,14
837,2023,6,16,2023-06-16,CO,0,0,39.2,-103.27,16
838,2023,6,16,2023-06-16,AL,0,0,30.4897,-88.2385,23
839,2023,6,17,2023-06-17,CO,0,0,37.72,-104.45,13
840,2023,6,17,2023-06-17,AL,0,0,30.6037,-87.555,15
844,2023,6,17,2023-06-17,OK,1,42000,36.7631,-100.0189,18
846,2023,6,17,2023-06-17,OK,1,75000,36.392,-95.763,23
847,2023,6,17,2023-06-17,OK,1,10000,36.518,-95.565,23
848,2023,6,18,2023-06-18,OK,1,0,36.391,-95.17,0
849,2023,6,18,2023-06-18,AR,2,0,35.3259,-93.552,0
850,2023,6,18,2023-06-18,AR,0,0,35.0855,-92.5485,1
851,2023,6,18,2023-06-18,FL,0,5000,26.6086,-82.1149,9
852,2023,6,18,2023-06-18,MS,1,75000,32.0609,-88.6577,9
853,2023,6,18,2023-06-18,OR,0,0,44.3005,-123.0673,14
854,2023,6,18,2023-06-18,AR,1,0,36.2184,-91.0453,15
855,2023,6,18,2023-06-18,MS,0,15000,32.7065,-89.9481,18
856,2023,6,18,2023-06-18,MS,1,500000,32.4296,-90.1404,18
857,2023,6,18,2023-06-18,MS,1,10000,32.4526,-89.6347,19
858,2023,6,18,2023-06-18,AR,2,2000000,33.2599,-92.4481,19
859,2023,6,18,2023-06-18,MS,1,25000,32.3554,-89.9352,19
860,2023,6,18,2023-06-18,MS,0,1000,32.3565,-89.811,19
861,2023,6,18,2023-06-18,MS,2,200000,32.1226,-90.1315,20
862,2023,6,18,2023-06-18,MS,0,2000,32.118,-90.0116,20
863,2023,6,18,2023-06-18,MS,1,15000,32.2446,-89.7625,20
864,2023,6,18,2023-06-18,MS,0,2000,32.0835,-89.6099,21
865,2023,6,18,2023-06-18,MS,0,5000,32.0465,-89.563,21
866,2023,6,18,2023-06-18,MS,1,75000,32.0915,-89.4102,21
867,2023,6,18,2023-06-18,MS,1,25000,32.0856,-89.4027,21
868,2023,6,18,2023-06-18,MS,3,5000000,32.0179,-89.2884,22
869,2023,6,19,2023-06-19,MS,0,60000,31.2508,-89.8261,7
870,2023,6,19,2023-06-19,FL,1,25000,30.3868,-86.3288,10
