,Year,Month,Day,Date,State,Magnitude,Damages,Starting Lat,Starting Long,Hour
871,2023,6,19,2023-06-19,AL,1,0,30.341,-87.791,12
872,2023,6,19,2023-06-19,MS,2,773000,30.42,-88.57,13
873,2023,6,20,2023-06-20,LA,1,0,29.76,-90.28,15
882,2023,6,21,2023-06-21,CO,2,15000,40.0216,-103.202,16
890,2023,6,21,2023-06-21,CO,1,0,40.0422,-103.2456,16
905,2023,6,21,2023-06-21,CO,2,0,40.0926,-103.3588,17
906,2023,6,21,2023-06-21,CO,1,0,40.5737,-103.4509,17
909,2023,6,21,2023-06-21,CO,2,0,39.8654,-103.2302,18
913,2023,6,21,2023-06-21,TX,3,0,34.12,-100.85,18
914,2023,6,21,2023-06-21,SD,0,0,45.8581,-102.0424,19
919,2023,6,22,2023-06-22,NC,1,0,35.285,-77.586,11
920,2023,6,22,2023-06-22,TX,1,85000,35.7,-100.23,14
921,2023,6,22,2023-06-22,CO,1,0,39.5559,-105.0159,15
923,2023,6,22,2023-06-22,CO,0,0,38.95,-104.42,20
924,2023,6,23,2023-06-23,ID,0,0,42.6424,-111.72,12
926,2023,6,23,2023-06-23,WY,1,100000,43.2997,-106.3486,14
931,2023,6,23,2023-06-23,CO,3,0,37.89,-102.38,17
932,2023,6,23,2023-06-23,WY,2,0,43.4986,-105.3563,17
934,2023,6,23,2023-06-23,WY,2,100000,41.7762,-104.2608,18
935,2023,6,23,2023-06-23,CO,1,0,37.03,-102.33,18
936,2023,6,23,2023-06-23,WY,1,0,41.78,-104.14,18
937,2023,6,23,2023-06-23,WY,0,0,43.565,-105.082,18
940,2023,6,23,2023-06-23,NE,2,135000,41.82,-103.63,19
941,2023,6,23,2023-06-23,KS,0,0,37.67,-101.75,19
942,2023,6,23,2023-06-23,NE,1,0,41.81,-103.62,19
945,2023,6,23,2023-06-23,KS,0,0,37.64,-101.56,20
946,2023,6,23,2023-06-23,KS,0,0,37.62,-101.49,20
953,2023,6,24,2023-06-24,MN,0,0,47.49,-96.73,15
954,2023,6,24,2023-06-24,MN,0,0,47.41,-96.6,15
955,2023,6,24,2023-06-24,MN,2,56000,47.25,-95.94,15
959,2023,6,24,2023-06-24,IA,0,0,41.6,-90.71,21
960,2023,6,24,2023-06-24,IA,0,10000,42.7772,-94.6547,22
961,2023,6,25,2023-06-25,IN,2,1200000,39.5692,-86.221,14
962,2023,6,25,2023-06-25,IN,1,400000,38.887,-86.958,14
963,2023,6,25,2023-06-25,IN,1,450000,39.0287,-86.6745,14
964,2023,6,25,2023-06-25,IN,2,1150000,38.585,-86.8666,14
965,2023,6,25,2023-06-25,AR,1,0,35.4178,-93.0723,15
967,2023,6,25,2023-06-25,KY,2,0,37.682,-86.0133,20
968,2023,6,25,2023-06-25,KY,1,0,36.9757,-85.0861,22
969,2023,6,26,2023-06-26,PA,0,0,40.7904,-75.1453,12
970,2023,6,26,2023-06-26,NJ,1,0,40.7109,-74.5804,13
971,2023,6,26,2023-06-26,WY,1,0,41.411,-104.339,18
972,2023,6,26,2023-06-26,WY,1,0,41.365,-104.28,18
973,2023,6,26,2023-06-26,WY,0,0,41.316,-104.061,19
974,2023,6,26,2023-06-26,NE,1,0,41.194,-103.758,20
976,2023,6,27,2023-06-27,OR,0,0,43.5743,-119.3324,14
977,2023,6,27,2023-06-27,OR,0,0,45.9775,-118.2793,17
979,2023,6,28,2023-06-28,NE,0,0,41.087,-103.778,18
982,2023,6,29,2023-06-29,MO,1,0,40.41,-91.79,9
983,2023,6,29,2023-06-29,IL,2,0,39.7195,-89.7715,11
984,2023,6,29,2023-06-29,IL,1,0,40.1672,-89.3796,11
986,2023,6,29,2023-06-29,IL,1,0,39.6141,-89.4251,11
987,2023,6,29,2023-06-29,IL,1,0,39.7486,-89.2669,11
988,2023,6,29,2023-06-29,IL,1,0,40.2107,-89.1755,11
989,2023,6,29,2023-06-29,IL,1,0,39.5987,-89.2973,11
995,2023,6,30,2023-06-30,CO,0,0,38.77,-105.32,17
996,2023,7,1,2023-07-01,OH,0,0,41.32,-84.5527,15
997,2023,7,1,2023-07-01,KY,1,245000,36.825,-88.657,17
998,2023,7,2,2023-07-02,PA,1,0,40.906,-77.6647,13
999,2023,7,2,2023-07-02,PA,0,0,40.5597,-76.9713,13
1000,2023,7,2,2023-07-02,PA,1,15000,40.9025,-77.132,13
1001,2023,7,2,2023-07-02,KY,1,0,38.012,-85.001,13
1002,2023,7,2,2023-07-02,PA,1,40000,40.9334,-77.0682,13
1003,2023,7,2,2023-07-02,PA,1,0,40.9921,-76.8825,14
1004,2023,7,2,2023-07-02,PA,0,25000,41.7825,-75.7165,17
1005,2023,7,2,2023-07-02,PA,0,15000,41.4524,-75.6269,17
1006,2023,7,2,2023-07-02,KY,1,0,37.3809,-84.9794,17
1007,2023,7,3,2023-07-03,NC,0,75000,35.89,-76.84,13
1008,2023,7,3,2023-07-03,SD,0,0,43.012,-97.685,15
1013,2023,7,7,2023-07-07,OK,1,0,36.362,-99.407,3
1019,2023,7,9,2023-07-09,DE,1,0,39.5035,-75.6689,14
1020,2023,7,10,2023-07-10,WA,0,0,47.7504,-118.7593,16
1021,2023,7,10,2023-07-10,LA,0,5000,30.3022,-93.0859,17
1023,2023,7,12,2023-07-12,AR,1,15000,33.3508,-93.4919,2
1024,2023,7,12,2023-07-12,NE,1,0,41.727,-97.013,4
1025,2023,7,12,2023-07-12,NE,1,0,42.0181,-96.5776,4
1026,2023,7,12,2023-07-12,NE,0,0,41.813,-96.27,4
1027,2023,7,12,2023-07-12,IA,2,0,41.592,-95.776,5
1028,2023,7,12,2023-07-12,IA,1,0,41.669,-95.495,5
1029,2023,7,12,2023-07-12,IA,1,0,41.43,-95.358,5
1030,2023,7,12,2023-07-12,IA,0,0,41.5,-95.29,5
1031,2023,7,12,2023-07-12,IA,0,0,41.4798,-95.1291,5
1032,2023,7,12,2023-07-12,IA,0,5000,41.4505,-95.0915,5
1033,2023,7,12,2023-07-12,IL,0,0,42.3274,-88.9398,16
1034,2023,7,12,2023-07-12,IL,0,0,41.6926,-88.3334,16
1035,2023,7,12,2023-07-12,IL,1,0,42.1544,-88.5188,17
1036,2023,7,12,2023-07-12,IL,1,0,41.7474,-87.9281,17
1037,2023,7,12,2023-07-12,IL,1,0,42.0112,-88.4476,17
1038,2023,7,12,2023-07-12,IL,0,0,41.9873,-88.4125,17
1039,2023,7,12,2023-07-12,IL,0,0,42.1691,-88.2051,17
1040,2023,7,12,2023-07-12,IL,0,0,42.0122,-88.1538,17
1041,2023,7,12,2023-07-12,IL,0,0,42.0139,-88.1209,17
1042,2023,7,12,2023-07-12,IL,0,0,41.9271,-88.1409,17
1043,2023,7,12,2023-07-12,IL,0,0,42.1867,-88.0123,17
1044,2023,7,12,2023-07-12,IL,0,0,41.9823,-87.9998,17
1045,2023,7,12,2023-07-12,IL,0,0,42.0078,-87.9041,18
1046,2023,7,12,2023-07-12,MI,1,50000,41.9527,-85.3099,21
1048,2023,7,13,2023-07-13,VT,0,50000,43.7316,-73.3608,16
1049,2023,7,13,2023-07-13,WI,0,0,42.6503,-88.8813,17
1050,2023,7,13,2023-07-13,CO,0,0,37.18,-102.78,19
1051,2023,7,13,2023-07-13,CO,0,0,37.09,-102.59,19
1052,2023,7,14,2023-07-14,AR,1,100000,35.064,-94.259,3
1053,2023,7,14,2023-07-14,MI,0,0,43.35,-82.601,13
1054,2023,7,14,2023-07-14,IL,0,0,41.8167,-88.217,19
1056,2023,7,16,2023-07-16,MA,0,7000,42.248,-72.072,8
1057,2023,7,16,2023-07-16,PR,1,0,18.3677,-67.2,13
1058,2023,7,16,2023-07-16,KS,0,0,38.8,-98.66,16
1059,2023,7,17,2023-07-17,GA,0,0,30.7241,-81.5438,14
1060,2023,7,17,2023-07-17,KS,0,0,37.86,-99.47,15
1061,2023,7,17,2023-07-17,AZ,0,0,34.62,-112.38,18
1062,2023,7,18,2023-07-18,KY,1,15000,37.0291,-89.0718,11
1063,2023,7,18,2023-07-18,KY,1,75000,36.9757,-87.8656,13
1064,2023,7,18,2023-07-18,AL,0,0,34.81,-86.71,16
1066,2023,7,18,2023-07-18,KY,0,0,37.5782,-85.1807,16
1067,2023,7,18,2023-07-18,SD,0,0,44.21,-100.38,17
1068,2023,7,19,2023-07-19,NC,3,300250000,36.0009,-77.8778,10
1070,2023,7,20,2023-07-20,CO,1,0,38.9133,-105.0565,14
1071,2023,7,20,2023-07-20,GA,0,0,34.4937,-84.6056,15
1072,2023,7,20,2023-07-20,GA,1,0,34.461,-84.3531,15
1073,2023,7,21,2023-07-21,AL,1,0,34.6763,-86.5016,16
1074,2023,7,22,2023-07-22,FL,0,0,29.01,-80.88,14
1076,2023,7,24,2023-07-24,MO,2,400000,36.9357,-89.4861,13
1077,2023,7,25,2023-07-25,SD,0,0,44.26,-98.81,19
1078,2023,7,25,2023-07-25,NE,0,0,42.0,-99.69,20
1079,2023,7,25,2023-07-25,MN,0,0,45.3009,-94.9739,22
1080,2023,7,26,2023-07-26,MI,0,100000,42.415,-84.252,12
1081,2023,7,26,2023-07-26,MI,0,150000,42.418,-84.168,12
1082,2023,7,27,2023-07-27,NH,1,0,42.91,-72.31,12
1083,2023,7,27,2023-07-27,WI,0,0,45.7084,-89.002,18
1084,2023,7,28,2023-07-28,IA,1,60000,42.6152,-93.4096,16
1085,2023,7,28,2023-07-28,IA,1,70000,42.6067,-93.349,16
1086,2023,7,28,2023-07-28,IA,0,0,41.85,-90.19,20
1087,2023,7,28,2023-07-28,IA,0,0,41.85,-90.19,20
1088,2023,7,28,2023-07-28,IL,0,0,41.8495,-90.1778,20
1090,2023,7,28,2023-07-28,WI,1,0,42.885,-88.558,21
1091,2023,7,28,2023-07-28,IL,0,0,41.641,-88.6109,21
1092,2023,7,28,2023-07-28,IL,0,0,41.4899,-88.5709,21
1093,2023,7,28,2023-07-28,IL,0,0,41.4781,-88.4201,21
1094,2023,7,28,2023-07-28,IL,1,0,41.481,-88.2825,21
1095,2023,7,28,2023-07-28,IL,0,0,41.4579,-88.2678,21
1096,2023,7,28,2023-07-28,IL,0,0,41.3636,-88.1732,21
1097,2023,7,28,2023-07-28,IL,0,0,41.3567,-88.0373,22
1098,2023,7,28,2023-07-28,IL,0,0,41.1559,-87.9455,22
1100,2023,7,28,2023-07-28,IL,1,0,41.1551,-87.7224,22
1101,2023,7,28,2023-07-28,IN,0,0,40.9442,-87.4886,22
1102,2023,7,28,2023-07-28,IN,0,0,40.9294,-87.4194,22
1103,2023,7,29,2023-07-29,IN,0,0,40.6702,-86.2114,0
1104,2023,7,29,2023-07-29,IN,0,60000,41.18,-85.32,0
1105,2023,7,29,2023-07-29,OH,1,55000,41.3266,-84.794,0
1106,2023,7,29,2023-07-29,OH,1,230000,40.8036,-82.9023,2
1107,2023,7,29,2023-07-29,NE,1,750000,40.6125,-97.8657,5
1108,2023,7,29,2023-07-29,NE,1,0,40.6358,-96.7625,7
1110,2023,7,29,2023-07-29,MA,1,5000,42.0538,-71.1918,18
1113,2023,8,3,2023-08-03,TN,1,0,35.8367,-84.3675,12
1114,2023,8,3,2023-08-03,GA,0,0,34.331,-83.182,13
1115,2023,8,3,2023-08-03,SC,0,1000,34.822,-82.76,14
1116,2023,8,3,2023-08-03,SC,0,2000,34.882,-82.734,15
1117,2023,8,4,2023-08-04,MO,0,0,39.4059,-93.9435,16
1118,2023,8,4,2023-08-04,MO,0,0,39.1972,-93.3529,18
1119,2023,8,4,2023-08-04,MO,2,0,40.2408,-92.1957,22
1120,2023,8,5,2023-08-05,IL,1,0,40.1099,-91.3759,1
1121,2023,8,5,2023-08-05,IA,0,0,42.993,-96.21,13
1124,2023,8,5,2023-08-05,IL,0,0,37.6556,-89.4677,16
1128,2023,8,5,2023-08-05,IA,0,50000,42.2139,-94.8951,20
1130,2023,8,6,2023-08-06,MT,0,0,44.677,-112.411,14
1133,2023,8,6,2023-08-06,IL,2,0,39.6341,-89.5702,17
1134,2023,8,6,2023-08-06,IN,1,0,38.4896,-86.9426,22
1135,2023,8,6,2023-08-06,IN,1,0,38.5429,-86.6233,22
1136,2023,8,6,2023-08-06,IN,0,0,38.5345,-86.4598,22
1137,2023,8,6,2023-08-06,IN,1,0,38.5636,-86.4807,22
1138,2023,8,6,2023-08-06,IN,1,0,38.5577,-86.4863,22
1139,2023,8,6,2023-08-06,IN,1,0,38.5957,-86.1412,23
1140,2023,8,7,2023-08-07,TN,2,3700000,35.9308,-84.158,12
1141,2023,8,7,2023-08-07,NC,1,0,36.036,-82.402,12
1142,2023,8,7,2023-08-07,KY,1,23000,38.1331,-82.6784,13
1143,2023,8,7,2023-08-07,KY,1,20000,38.1331,-82.6784,13
1144,2023,8,7,2023-08-07,WV,1,3000,38.136,-82.6302,13
1145,2023,8,7,2023-08-07,NC,1,100000,35.7,-81.17,14
1146,2023,8,7,2023-08-07,PA,1,25000,39.7225,-76.8603,15
1147,2023,8,7,2023-08-07,NC,0,20000,35.41,-80.93,15
1148,2023,8,7,2023-08-07,NY,0,5000,42.4437,-76.2688,15
1149,2023,8,7,2023-08-07,NY,1,15000,42.462,-76.2568,15
1150,2023,8,7,2023-08-07,PA,1,10000,39.8181,-76.554,15
1152,2023,8,7,2023-08-07,PA,0,0,39.8806,-76.2673,15
1153,2023,8,7,2023-08-07,PA,1,5000,41.9795,-75.5018,16
1154,2023,8,7,2023-08-07,NY,1,15000,41.9992,-75.4959,16
1155,2023,8,7,2023-08-07,NY,0,10000,42.94,-75.58,16
1156,2023,8,7,2023-08-07,NY,1,10000,43.0562,-75.4648,17
1157,2023,8,7,2023-08-07,NY,1,25000,43.33,-75.59,17
1158,2023,8,7,2023-08-07,PA,1,0,40.63,-75.4246,17
1160,2023,8,7,2023-08-07,NJ,0,0,40.5748,-75.1567,17
1161,2023,8,7,2023-08-07,NY,3,1500000,43.46,-75.51,17
1162,2023,8,8,2023-08-08,MA,1,10000,41.6808,-70.8477,9
1163,2023,8,8,2023-08-08,MA,0,2000,41.6751,-70.3917,9
1164,2023,8,8,2023-08-08,AZ,0,0,36.02,-111.39,13
1166,2023,8,8,2023-08-08,CO,3,1000000,40.1455,-102.9141,16
1168,2023,8,8,2023-08-08,CO,0,0,40.1765,-102.9287,17
1170,2023,8,8,2023-08-08,CO,0,0,39.9045,-102.716,18
1174,2023,8,8,2023-08-08,CO,2,30000,39.6139,-102.3955,19
1176,2023,8,9,2023-08-09,PR,0,40000,18.4513,-67.0931,11
1177,2023,8,9,2023-08-09,KY,0,150000,38.4464,-83.6408,22
1178,2023,8,10,2023-08-10,AL,0,0,34.7805,-87.2416,1
1179,2023,8,10,2023-08-10,NJ,1,0,39.7777,-75.2698,12
1180,2023,8,10,2023-08-10,NJ,1,0,39.9736,-74.5263,13
1182,2023,8,10,2023-08-10,SD,0,0,44.6371,-97.5324,18
1184,2023,8,11,2023-08-11,MI,1,1000000,42.828,-84.268,17
1185,2023,8,11,2023-08-11,MO,0,0,40.03,-93.0,22
1186,2023,8,12,2023-08-12,MO,0,0,39.1014,-91.5007,2
1187,2023,8,12,2023-08-12,KY,1,60000,36.5677,-89.1967,7
1188,2023,8,12,2023-08-12,KY,1,100000,36.5562,-88.8729,8
1189,2023,8,12,2023-08-12,OH,1,250000,40.64,-83.61,10
1190,2023,8,12,2023-08-12,TN,0,100000,35.9341,-86.8527,10
1191,2023,8,12,2023-08-12,OH,1,23000,40.6415,-83.3633,11
1192,2023,8,12,2023-08-12,PA,0,5000,41.879,-79.7884,11
1193,2023,8,12,2023-08-12,OH,0,0,40.5886,-82.0918,13
1194,2023,8,12,2023-08-12,PA,1,100000,41.02,-76.18,14
1195,2023,8,12,2023-08-12,NY,0,15000,41.97,-75.18,16
1196,2023,8,12,2023-08-12,OH,1,10000,39.2883,-82.0671,17
1197,2023,8,12,2023-08-12,PA,1,350000,40.1,-80.37,18
1198,2023,8,12,2023-08-12,OH,1,300000,40.11,-80.94,18
1199,2023,8,12,2023-08-12,PA,1,0,40.5516,-78.8199,18
1200,2023,8,12,2023-08-12,PA,0,10000,40.5317,-78.7583,18
1201,2023,8,12,2023-08-12,CT,0,0,41.51,-73.33,19
1202,2023,8,13,2023-08-13,IL,0,0,38.167,-90.057,16
1203,2023,8,13,2023-08-13,MN,0,10000,43.818,-95.505,18
1204,2023,8,13,2023-08-13,AZ,0,0,32.3209,-111.3535,19
1207,2023,8,14,2023-08-14,IN,0,70000,39.4758,-84.9611,16
1208,2023,8,14,2023-08-14,OH,0,3000,39.4457,-84.4612,17
1209,2023,8,14,2023-08-14,NC,1,5000,36.233,-81.955,22
1212,2023,8,16,2023-08-16,FL,0,0,24.5471,-81.7867,7
1213,2023,8,18,2023-08-18,CT,1,30000,41.6914,-72.1191,5
1214,2023,8,18,2023-08-18,RI,2,250000,41.7987,-71.5741,6
1215,2023,8,18,2023-08-18,MA,1,30000,41.9418,-71.3813,7
1216,2023,8,18,2023-08-18,MA,0,3000,42.1146,-71.073,7
1217,2023,8,18,2023-08-18,MA,1,10000,42.1775,-70.9511,7
1218,2023,8,22,2023-08-22,TX,0,5000,28.25,-98.1,10
1219,2023,8,22,2023-08-22,TX,0,1000,28.0055,-97.9344,10
1222,2023,8,24,2023-08-24,FL,0,100000,26.1455,-81.7563,14
1223,2023,8,24,2023-08-24,MI,1,10000000,43.0642,-85.7414,18
1224,2023,8,24,2023-08-24,MI,2,75070000,42.6535,-84.3131,19
1225,2023,8,24,2023-08-24,MI,0,100000,42.2968,-83.5003,20
1226,2023,8,24,2023-08-24,MI,1,60000,42.1983,-83.5074,20
1227,2023,8,24,2023-08-24,MI,1,1000000,42.0086,-83.3638,20
1228,2023,8,24,2023-08-24,MI,1,350000,42.0661,-83.2927,20
1229,2023,8,24,2023-08-24,MI,1,50000,42.0902,-83.2098,20
1230,2023,8,24,2023-08-24,OH,1,35000,41.5018,-83.2995,21
1231,2023,8,24,2023-08-24,OH,1,30000,41.3952,-82.4364,21
1232,2023,8,24,2023-08-24,OH,1,165000,41.5057,-81.6394,21
1233,2023,8,24,2023-08-24,OH,0,50000,41.279,-82.121,22
1234,2023,8,24,2023-08-24,OH,0,40000,41.1761,-82.2234,22
1235,2023,8,24,2023-08-24,OH,1,200000,41.654,-81.3742,22
1236,2023,8,24,2023-08-24,OH,2,300000,41.4285,-81.5144,22
1237,2023,8,24,2023-08-24,OH,1,20000,41.1104,-82.1402,22
1238,2023,8,24,2023-08-24,OH,1,85000,41.3731,-81.3581,22
1239,2023,8,24,2023-08-24,OH,1,50000,41.5602,-81.1791,22
1240,2023,8,24,2023-08-24,OH,2,65000,41.4897,-81.0887,22
1241,2023,8,24,2023-08-24,OH,0,35000,41.373,-80.8484,22
1242,2023,8,25,2023-08-25,PA,1,150000,40.0132,-79.6077,0
1243,2023,8,25,2023-08-25,PA,2,850000,39.9574,-79.4664,0
1244,2023,8,26,2023-08-26,IL,0,0,40.4694,-90.3946,13
1246,2023,8,30,2023-08-30,GA,0,0,31.1229,-81.5535,5
1247,2023,8,30,2023-08-30,GA,1,0,31.1505,-81.4935,5
1248,2023,8,30,2023-08-30,GA,1,0,31.1547,-81.4066,6
1249,2023,8,30,2023-08-30,GA,0,0,31.9002,-81.4136,8
1250,2023,8,30,2023-08-30,SC,0,0,32.9873,-80.0406,10
1251,2023,8,30,2023-08-30,SC,1,0,33.9047,-79.983,12
1252,2023,8,30,2023-08-30,SC,0,0,32.8782,-79.7582,13
1253,2023,8,30,2023-08-30,SC,1,0,33.1056,-79.7617,14
1254,2023,8,30,2023-08-30,NC,0,0,33.9432,-78.0771,16
1255,2023,8,30,2023-08-30,NC,0,50000,33.9601,-78.0811,16
1256,2023,8,30,2023-08-30,NC,1,0,34.1408,-77.9647,17
1257,2023,8,30,2023-08-30,NC,1,0,34.0891,-77.8835,17
1258,2023,8,30,2023-08-30,SC,0,0,33.8369,-78.611,20
1259,2023,9,2,2023-09-02,LA,0,21500,29.97,-90.25,10
1260,2023,9,9,2023-09-09,AZ,0,0,34.74,-112.45,15
1261,2023,9,11,2023-09-11,DE,0,0,38.5741,-75.2194,12
1262,2023,9,11,2023-09-11,FL,0,75000,29.85,-81.5,16
1263,2023,9,13,2023-09-13,CT,1,6000,41.8109,-71.8178,14
1264,2023,9,13,2023-09-13,RI,1,20000,41.8586,-71.6736,14
1265,2023,9,13,2023-09-13,RI,1,15000,41.9256,-71.4798,15
1266,2023,9,13,2023-09-13,MA,0,5000,41.9793,-71.3579,15
1268,2023,9,19,2023-09-19,KS,0,0,38.4589,-99.3959,17
1271,2023,9,23,2023-09-23,NC,0,0,36.33,-76.53,5
1277,2023,9,23,2023-09-23,SD,0,0,44.66,-96.83,15
1280,2023,9,25,2023-09-25,TX,0,200000,29.0,-96.65,19
1282,2023,9,26,2023-09-26,FL,0,0,30.043,-81.7768,14
1283,2023,9,26,2023-09-26,FL,0,0,29.99,-81.66,15
1284,2023,9,28,2023-09-28,OH,0,1000,40.0632,-83.243,13
1285,2023,9,29,2023-09-29,MN,0,0,45.1051,-93.8302,18
1286,2023,10,1,2023-10-01,NM,0,100000,35.79,-105.27,18
1287,2023,10,3,2023-10-03,NE,0,225000,40.7549,-99.496,14
1288,2023,10,3,2023-10-03,KS,1,50000,39.9875,-99.9263,15
1289,2023,10,3,2023-10-03,NE,0,15000,41.0911,-98.9952,15
1290,2023,10,3,2023-10-03,NE,0,1000,41.1196,-98.8308,15
1291,2023,10,3,2023-10-03,NE,1,0,41.91,-97.05,18
1292,2023,10,11,2023-10-11,WA,0,0,45.8755,-122.6892,16
1293,2023,10,11,2023-10-11,FL,0,10000,27.2661,-82.3829,20
1294,2023,10,11,2023-10-11,FL,0,50000,28.0319,-82.6725,22
1295,2023,10,11,2023-10-11,FL,2,500000,28.003,-82.8285,23
1296,2023,10,12,2023-10-12,FL,2,350000,28.8464,-82.6108,0
1297,2023,10,12,2023-10-12,FL,0,2000,28.1865,-82.6175,0
1298,2023,10,12,2023-10-12,FL,0,0,29.4674,-81.3391,2
1299,2023,10,12,2023-10-12,FL,2,0,29.5678,-81.2512,2
1300,2023,10,12,2023-10-12,FL,0,5000,27.9163,-82.8303,9
1301,2023,10,12,2023-10-12,NE,0,90000,40.5706,-99.5794,13
1304,2023,10,12,2023-10-12,NE,1,227000,40.3196,-99.0061,14
1305,2023,10,12,2023-10-12,NE,0,0,40.6672,-98.5528,15
1308,2023,10,13,2023-10-13,IA,0,1000,41.6785,-93.0129,15
1309,2023,10,13,2023-10-13,IL,1,0,39.9548,-90.6636,17
1310,2023,10,25,2023-10-25,OK,0,0,34.58,-97.206,15
1311,2023,10,25,2023-10-25,OK,0,0,35.381,-96.791,17
1312,2023,10,26,2023-10-26,TX,0,0,29.2796,-97.9853,5
1313,2023,10,26,2023-10-26,TX,0,0,29.4195,-98.4692,7
1314,2023,10,26,2023-10-26,TX,0,0,29.9595,-97.7086,7
1315,2023,10,26,2023-10-26,TX,0,0,29.5774,-98.2526,7
1316,2023,10,26,2023-10-26,TX,0,0,29.8448,-98.1193,8
1318,2023,11,5,2023-11-05,OR,0,0,44.3983,-118.9123,14
1319,2023,11,15,2023-11-15,FL,0,1500,24.6918,-81.3726,5
1320,2023,11,19,2023-11-19,AZ,1,0,34.251,-111.272,10
1321,2023,11,20,2023-11-20,LA,1,100000,31.4099,-93.0282,14
1322,2023,11,20,2023-11-20,LA,0,0,31.1047,-92.8845,17
1323,2023,11,20,2023-11-20,LA,0,0,31.1975,-92.5551,17
1324,2023,11,20,2023-11-20,MS,1,60000,32.604,-89.94,18
1325,2023,11,20,2023-11-20,MS,1,300000,31.681,-90.35,18
1326,2023,11,20,2023-11-20,MS,0,1000,32.694,-89.6708,18
1327,2023,11,20,2023-11-20,MS,0,20000,31.8603,-90.0208,18
1328,2023,11,20,2023-11-20,LA,1,150000,31.1316,-92.0673,18
1329,2023,11,20,2023-11-20,LA,1,250000,30.9897,-92.0419,19
1330,2023,11,20,2023-11-20,LA,1,40000,31.18,-91.72,19
1331,2023,11,20,2023-11-20,MS,0,5000,31.8869,-89.7847,19
1332,2023,11,20,2023-11-20,MS,1,500000,31.939,-89.4845,20
1333,2023,11,20,2023-11-20,MS,1,50000,31.3862,-90.7459,21
1334,2023,11,21,2023-11-21,AL,1,100000,31.1177,-85.7616,17
1335,2023,11,21,2023-11-21,SC,0,0,34.609,-81.38,19
1336,2023,12,1,2023-12-01,MS,0,4000,30.833,-89.5209,6
1337,2023,12,9,2023-12-09,TN,1,1250000,36.1175,-89.0601,11
1338,2023,12,9,2023-12-09,TN,1,550000,36.4931,-87.7453,13
1339,2023,12,9,2023-12-09,TN,3,20750000,36.5746,-87.4718,13
1340,2023,12,9,2023-12-09,TN,3,20000000,36.5746,-87.4718,13
1341,2023,12,9,2023-12-09,KY,2,750000,36.64,-87.28,13
1342,2023,12,9,2023-12-09,KY,1,0,36.924,-86.45,15
1343,2023,12,9,2023-12-09,TN,2,2000000,36.2793,-87.4138,15
1344,2023,12,9,2023-12-09,TN,2,2450000,36.1601,-87.2335,16
1345,2023,12,9,2023-12-09,TN,2,10000000,36.4689,-86.9078,16
1346,2023,12,9,2023-12-09,TN,2,20200000,36.255,-86.7852,16
1347,2023,12,9,2023-12-09,TN,1,50000,36.6169,-85.723,18
1348,2023,12,9,2023-12-09,TN,1,50000,36.6169,-85.723,18
1349,2023,12,9,2023-12-09,KY,1,0,36.62,-85.718,18
1350,2023,12,9,2023-12-09,MS,0,30000,32.0455,-89.9858,21
1351,2023,12,9,2023-12-09,MS,0,20000,32.0238,-89.619,21
1352,2023,12,9,2023-12-09,MS,1,25000,32.2123,-89.2779,22
1353,2023,12,10,2023-12-10,AL,1,5000000,33.4434,-86.837,0
1354,2023,12,10,2023-12-10,AL,1,0,33.4685,-86.7849,0
1355,2023,12,10,2023-12-10,AL,0,50000,31.6234,-85.442,1
1356,2023,12,10,2023-12-10,AL,0,0,32.4649,-85.4258,4
1357,2023,12,10,2023-12-10,FL,1,0,30.8054,-85.8331,5
1358,2023,12,10,2023-12-10,NC,1,0,35.694,-78.652,11
1359,2023,12,17,2023-12-17,SC,1,200000,33.6837,-78.9737,12
1360,2023,12,19,2023-12-19,CA,1,17000,39.8043,-121.8366,19
